# g=1.0
# kappa=1.0
# gamma=0.0
# rabi_b=1.5
# rabi_l=1.0
# detuning_bc=0.0
# detuning_ca=0.0
# detuning_al=0.0
t,estado_0,estado_1,N_expect,X_expect,P_expect
0.22522522522522523,(0.9782013037907763+0j),(0.021798696209223513+0j),(0.09287650963061626+0j),(-0.43098601622146504+0j),1.384456463940638e-17j
0.24024024024024024,(0.9744919837792262+0j),(0.02550801622077357+0j),(0.10410020336200788+0j),(-0.4562829607596615+0j),8.144901607532227e-18j
0.2552552552552553,(0.9704098795671249+0j),(0.02959012043287503+0j),(0.11575396502809583+0j),(-0.4811429315688884+0j),6.482181489644352e-17j
0.2702702702702703,(0.9659406236704315+0j),(0.03405937632956823+0j),(0.12780547094819272+0j),(-0.5055661346403966+0j),4.301335901132339e-17j
0.2852852852852853,(0.9610704941438859+0j),(0.0389295058561138+0j),(0.14022324639227216+0j),(-0.5295531810501198+0j),9.577838558223885e-17j
0.3003003003003003,(0.9557864923768773+0j),(0.04421350762312243+0j),(0.15297672935066964+0j),(-0.5531051036153746+0j),6.824402782805127e-17j
0.3153153153153153,(0.9500764215301437+0j),(0.04992357846985614+0j),(0.16603633463774012+0j),(-0.5762233732424651+0j),8.88797561856951e-17j
0.3303303303303303,(0.9439289653007219+0j),(0.05607103469927791+0j),(0.17937351809771038+0j),(-0.5989099148337187+0j),7.021811998514845e-17j
0.34534534534534533,(0.9373337669252744+0j),(0.0626662330747256+0j),(0.19296084083573634+0j),(-0.6211671227344603+0j),2.975395217149738e-17j
0.36036036036036034,(0.9302815075783579+0j),(0.06971849242164185+0j),(0.2067720328048801+0j),(-0.6429978754240175+0j),3.409296175480117e-17j
0.37537537537537535,(0.9227639844615012+0j),(0.0772360155384987+0j),(0.22078205598524717+0j),(-0.6644055495535752+0j),2.810267498050682e-17j
0.39039039039039036,(0.9147741872835365+0j),(0.08522581271646337+0j),(0.2349671661025109+0j),(-0.6853940329396997+0j),2.7165235218870846e-17j
