# g=1.0
# kappa=1.0
# gamma=0.5
# rabi_b=1.5
# rabi_l=1.0
# detuning_bc=0.0
# detuning_ca=0.0
# detuning_al=0.0
t,estado_0,estado_1,N_expect,X_expect,P_expect
1.2312312312312312,(0.32293407261897245+0j),(0.6770659273810271+0j),(1.2464675611400446+0j),(-1.5170146888689235+0j),3.0600688296709957e-16j
1.2462462462462462,(0.3212673852040511+0j),(0.6787326147959485+0j),(1.2736227841770635+0j),(-1.5313665906329674+0j),3.460854912789409e-16j
1.2612612612612613,(0.32022350492407764+0j),(0.679776495075922+0j),(1.3012799813174176+0j),(-1.5458339365850904+0j),4.256405930272489e-16j
1.2762762762762763,(0.31979414493008806+0j),(0.6802058550699114+0j),(1.329432446124475+0j),(-1.5604147683640182+0j),3.5804524164772344e-16j
1.2912912912912913,(0.3199687280998271+0j),(0.6800312719001727+0j),(1.3580716782203486+0j),(-1.5751063994682213+0j),3.8669981286593575e-16j
1.3063063063063063,(0.32073443438561344+0j),(0.6792655656143862+0j),(1.3871874107659834+0j),(-1.5899054337505119+0j),3.511516327434523e-16j
1.3213213213213213,(0.3220762435499721+0j),(0.6779237564500271+0j),(1.4167676270317366+0j),(-1.6048077854016263+0j),3.609018864189089e-16j
1.3363363363363363,(0.32397698813871195+0j),(0.6760230118612874+0j),(1.4467985910186103+0j),(-1.619808699562762+0j),3.157362868971433e-16j
1.3513513513513513,(0.3264174437870999+0j),(0.6735825562128996+0j),(1.4772649086867253+0j),(-1.6349027834273036+0j),3.8317767600301684e-16j
1.3663663663663663,(0.3293763955765461+0j),(0.6706236044234536+0j),(1.508149568956609+0j),(-1.6500840308555653+0j),3.8027785007428534e-16j
1.3813813813813813,(0.3328307444264287+0j),(0.6671692555735708+0j),(1.539434018991997+0j),(-1.6653458576545173+0j),3.6631468274463264e-16j
1.3963963963963963,(0.3367556103278403+0j),(0.6632443896721589+0j),(1.5710982373104174+0j),(-1.6806811356260576+0j),3.834664552153224e-16j
1.4114114114114114,(0.34112443834828843+0j),(0.6588755616517108+0j),(1.6031208089564486+0j),(-1.696082227586605+0j),3.968443682093568e-16j
1.4264264264264264,(0.34590912722369055+0j),(0.654090872776309+0j),(1.635479020952444+0j),(-1.711541027846757+0j),3.598692831283565e-16j
1.4414414414414414,(0.35108018198217045+0j),(0.6489198180178293+0j),(1.6681489784747672+0j),(-1.727049008999578+0j),3.37288448979963e-16j
1.4564564564564564,(0.35660684098743084+0j),(0.6433931590125684+0j),(1.7011056992587021+0j),(-1.7425972618274388+0j),4.1196747698554365e-16j
1.4714714714714714,(0.3624572076012866+0j),(0.6375427923987131+0j),(1.734323212983225+0j),(-1.7581765358422305+0j),2.756856579140766e-16j
1.4864864864864864,(0.3685984366575846+0j),(0.6314015633424148+0j),(1.7677747073820185+0j),(-1.773777294587067+0j),3.4028480573535474e-16j
1.5015015015015014,(0.37499687169816326+0j),(0.6250031283018362+0j),(1.8014326335314774+0j),(-1.789389757135468+0j),3.3244842434388343e-16j
1.5165165165165164,(0.3816182286223205+0j),(0.6183817713776787+0j),(1.8352688505869863+0j),(-1.8050039520424292+0j),3.9882959448473256e-16j
1.5315315315315314,(0.3884277501530298+0j),(0.6115722498469699+0j),(1.8692547472650771+0j),(-1.8206097628332725+0j),4.180584191309428e-16j
1.5465465465465464,(0.395390387698012+0j),(0.6046096123019874+0j),(1.9033613864395689+0j),(-1.8361969807926146+0j),3.52683807861752e-16j
1.5615615615615615,(0.40247097334264215+0j),(0.597529026657357+0j),(1.9375596424875512+0j),(-1.85175535467737+0j),3.9018264016558864e-16j
1.5765765765765765,(0.4096343945588385+0j),(0.590365605441161+0j),(1.9718203415995859+0j),(-1.867274640880753+0j),3.46032969359164e-16j
1.5915915915915915,(0.41684576871303325+0j),(0.5831542312869662+0j),(2.006114402665766+0j),(-1.8827446532456826+0j),3.687727163836035e-16j
1.6066066066066067,(0.4240706164274452+0j),(0.5759293835725541+0j),(2.040412977944885+0j),(-1.898155312286966+0j),3.680982056582454e-16j
1.6216216216216217,(0.4312750317772223+0j),(0.5687249682227774+0j),(2.074687591840444+0j),(-1.9134966932815358+0j),3.5990690122401717e-16j
1.6366366366366367,(0.4384258498500929+0j),(0.5615741501499065+0j),(2.10891027816556+0j),(-1.928759073401377+0j),4.830816738485877e-16j
1.6516516516516517,(0.4454908238327623+0j),(0.5545091761672372+0j),(2.143053724759815+0j),(-1.9439329812557855+0j),4.459714220168342e-16j
1.6666666666666667,(0.4524387468458547+0j),(0.5475612531541446+0j),(2.177091377708517+0j),(-1.9590092310552072+0j),5.028172043781657e-16j
1.6816816816816818,(0.4592396180856388+0j),(0.5407603819143608+0j),(2.21099757743749+0j),(-1.973978968762281+0j),4.940826667786725e-16j
1.6966966966966968,(0.465864791466553+0j),(0.5341352085334468+0j),(2.2447476831440105+0j),(-1.9888337133551082+0j),4.467770907378052e-16j
1.7117117117117118,(0.47228711334395773+0j),(0.5277128866560417+0j),(2.2783181860531263+0j),(-2.0035653949013827+0j),4.69956007364698e-16j
1.7267267267267268,(0.47848107712114357+0j),(0.5215189228788562+0j),(2.31168684057526+0j),(-2.0181663973064965+0j),4.846939589674897e-16j
1.7417417417417418,(0.48442287625681346+0j),(0.5155771237431859+0j),(2.344832714875894+0j),(-2.032629573070515+0j),4.925499565477261e-16j
1.7567567567567568,(0.4900905358615824+0j),(0.5099094641384171+0j),(2.377736300309872+0j),(-2.046948279474062+0j),3.687649884940035e-16j
1.7717717717717718,(0.49546401800790824+0j),(0.5045359819920913+0j),(2.410379602365543+0j),(-2.0611164076651622+0j),3.6715639119287473e-16j
1.7867867867867868,(0.5005252860580276+0j),(0.49947471394197185+0j),(2.442746197941517+0j),(-2.0751284005173187+0j),3.5223262509704555e-16j
1.8018018018018018,(0.5052583908443662+0j),(0.49474160915563314+0j),(2.474821311969323+0j),(-2.0889792765507367+0j),3.099284815592165e-16j
1.8168168168168168,(0.5096494885020368+0j),(0.4903505114979626+0j),(2.506591833570304+0j),(-2.1026646349603726+0j),3.8549149376435515e-16j
1.8318318318318318,(0.5136869258554199+0j),(0.4863130741445797+0j),(2.538046397182726+0j),(-2.1161806798822576+0j),3.541534263673902e-16j
1.8468468468468469,(0.5173613377979992+0j),(0.48263866220200025+0j),(2.5691754666536197+0j),(-2.129524247275351+0j),3.931561138769454e-16j
1.8618618618618619,(0.5206654746696138+0j),(0.4793345253303858+0j),(2.5999711953478903+0j),(-2.1426927583710325+0j),3.680691172864358e-16j
1.8768768768768769,(0.5235943626437695+0j),(0.47640563735623004+0j),(2.6304275664398453+0j),(-2.1556842641191465+0j),3.814188303592067e-16j
1.8918918918918919,(0.5261452178635863+0j),(0.473854782136413+0j),(2.6605403276591857+0j),(-2.1684974232114134+0j),3.06402264963549e-16j
1.906906906906907,(0.5283174772826736+0j),(0.47168252271732586+0j),(2.6903070220689775+0j),(-2.181131511007358+0j),3.8041317907306745e-16j
1.921921921921922,(0.5301127054202953+0j),(0.4698872945797042+0j),(2.7197269170156497+0j),(-2.1935863959567548+0j),4.198227654506197e-16j
1.936936936936937,(0.5315345846086873+0j),(0.46846541539131226+0j),(2.748801001707045+0j),(-2.2058625378780055+0j),3.8230704181145334e-16j
1.951951951951952,(0.5325888401680998+0j),(0.4674111598318999+0j),(2.777531931348805+0j),(-2.217960969401605+0j),3.4653936300144074e-16j
1.966966966966967,(0.5332831473434065+0j),(0.4667168526565928+0j),(2.8059239557358673+0j),(-2.229883272016198+0j),3.9198724378707823e-16j
1.981981981981982,(0.5336270724867447+0j),(0.4663729275132546+0j),(2.8339828761637085+0j),(-2.241631562027326+0j),4.0414289009351657e-16j
1.996996996996997,(0.5336319666148713+0j),(0.4663680333851282+0j),(2.8617159628862057+0j),(-2.253208463476043+0j),4.402501689572618e-16j
2.012012012012012,(0.533310859228009+0j),(0.4666891407719903+0j),(2.8891318726001725+0j),(-2.264617081278336+0j),3.9091922270214377e-16j
2.027027027027027,(0.5326783493838976+0j),(0.467321650616102+0j),(2.9162405635398034+0j),(-2.2758609738589985+0j),3.871297832477801e-16j
2.042042042042042,(0.5317504691702954+0j),(0.46824953082970405+0j),(2.9430531874384815+0j),(-2.286944118020954+0j),3.5742113996051696e-16j
2.057057057057057,(0.5305445578273552+0j),(0.46945544217264434+0j),(2.969581990110426+0j),(-2.29787087707271+0j),3.595284330601315e-16j
2.0720720720720722,(0.5290791277058431+0j),(0.4709208722941563+0j),(2.995840205034751+0j),(-2.3086459667109795+0j),3.5016235833175184e-16j
2.0870870870870872,(0.5273737266827113+0j),(0.47262627331728824+0j),(3.021841943976273+0j),(-2.31927442022468+0j),3.4339011610229883e-16j
2.1021021021021022,(0.5254487671700774+0j),(0.4745512328299224+0j),(3.0476020592119246+0j),(-2.329761543724345+0j),3.55061128559297e-16j
2.1171171171171173,(0.5233254202929297+0j),(0.4766745797070696+0j),(3.0731360597954716+0j),(-2.340112890287943+0j),4.304821416459697e-16j
2.1321321321321323,(0.5210254339763464+0j),(0.478974566023653+0j),(3.0984599650799307+0j),(-2.350334213151494+0j),4.0883977245547254e-16j
2.1471471471471473,(0.5185710052144629+0j),(0.48142899478553663+0j),(3.1235902024436606+0j),(-2.360431433542475+0j),3.7803580109337136e-16j
2.1621621621621623,(0.5159845771643922+0j),(0.48401542283560733+0j),(3.148543440858812+0j),(-2.3704105853388513+0j),3.6865563902428354e-16j
2.1771771771771773,(0.5132887221805524+0j),(0.4867112778194472+0j),(3.1733364982356616+0j),(-2.380277787617297+0j),3.4443704048110484e-16j
2.1921921921921923,(0.5105059850523676+0j),(0.4894940149476319+0j),(3.197986213677219+0j),(-2.3900392031724675+0j),4.3671692301215925e-16j
2.2072072072072073,(0.507658737387848+0j),(0.49234126261215144+0j),(3.222509329079308+0j),(-2.3997010006111665+0j),3.753289639919029e-16j
2.2222222222222223,(0.5047690563059668+0j),(0.4952309436940326+0j),(3.2469223905724176+0j),(-2.4092693228055397+0j),2.887929193197553e-16j
2.2372372372372373,(0.501858566321983+0j),(0.49814143367801655+0j),(3.2712416196682317+0j),(-2.4187502451658722+0j),3.572154425479976e-16j
2.2522522522522523,(0.49894827253124074+0j),(0.5010517274687588+0j),(3.2954827765823707+0j),(-2.4281497319403424+0j),2.8902868053216185e-16j
2.2672672672672673,(0.49605849219143805+0j),(0.5039415078085612+0j),(3.3196611045020328+0j),(-2.4374736175961003+0j),3.3666065298754475e-16j
2.2822822822822824,(0.49320871668217997+0j),(0.5067912833178195+0j),(3.343791216441166+0j),(-2.446727570088723+0j),2.6021244586984383e-16j
2.2972972972972974,(0.49041750294327896+0j),(0.5095824970567205+0j),(3.3678870061351525+0j),(-2.4559170615032877+0j),2.5217945217132617e-16j
2.3123123123123124,(0.48770236807957157+0j),(0.5122976319204277+0j),(3.391961561603585+0j),(-2.465047339568472+0j),2.4805223602197832e-16j
2.3273273273273274,(0.48507970841235654+0j),(0.5149202915876431+0j),(3.416027098021842+0j),(-2.4741234046751104+0j),3.274157217041113e-16j
2.3423423423423424,(0.4825647119114788+0j),(0.5174352880885208+0j),(3.440094885763879+0j),(-2.483149985651867+0j),2.9313136897235503e-16j
2.3573573573573574,(0.4801712867872884+0j),(0.519828713212711+0j),(3.4641751913475396+0j),(-2.4921315192839506+0j),3.1595821587205914e-16j
2.3723723723723724,(0.47791203455701675+0j),(0.5220879654429832+0j),(3.488277253703723+0j),(-2.501072140267661+0j),1.9712399990190387e-16j
2.3873873873873874,(0.47579815858537833+0j),(0.5242018414146213+0j),(3.5124092099943827+0j),(-2.509975656380877+0j),3.0928538192153183e-16j
2.4024024024024024,(0.47383947569750706+0j),(0.5261605243024924+0j),(3.5365781026847487+0j),(-2.5188455473662867+0j),3.5889060526377235e-16j
2.4174174174174174,(0.4720442921231411+0j),(0.5279557078768582+0j),(3.5607897805389586+0j),(-2.5276849332049585+0j),2.8172627030662917e-16j
2.4324324324324325,(0.470419472937295+0j),(0.5295805270627042+0j),(3.5850489516676185+0j),(-2.536496585872951+0j),3.5820283226504307e-16j
2.4474474474474475,(0.46897040326707723+0j),(0.5310295967329222+0j),(3.6093591521014443+0j),(-2.54528291760908+0j),3.607151984165834e-16j
2.4624624624624625,(0.4677010478870621+0j),(0.5322989521129375+0j),(3.633722792271293+0j),(-2.5540459920150695+0j),3.350077522428526e-16j
2.4774774774774775,(0.4666139148859192+0j),(0.5333860851140804+0j),(3.658141128278441+0j),(-2.562787512218671+0j),3.2795200356798604e-16j
2.4924924924924925,(0.46571009978705197+0j),(0.5342899002129476+0j),(3.6826142966956867+0j),(-2.5715088284476617+0j),3.1154823519811066e-16j
2.5075075075075075,(0.464989324341102+0j),(0.5350106756588973+0j),(3.707141345684409+0j),(-2.5802109446281065+0j),2.996748819165129e-16j
2.5225225225225225,(0.46444996664780663+0j),(0.5355500333521926+0j),(3.731720259024083+0j),(-2.588894522980635+0j),2.439187924766191e-16j
2.5375375375375375,(0.4640891324127747+0j),(0.5359108675872247+0j),(3.756348013701083+0j),(-2.5975598981033254+0j),2.573069470461412e-16j
2.5525525525525525,(0.46390272752296396+0j),(0.5360972724770358+0j),(3.7810206387296503+0j),(-2.6062070915825606+0j),2.7633622878962385e-16j
2.5675675675675675,(0.46388550870812173+0j),(0.5361144912918779+0j),(3.8057332561859147+0j),(-2.614835822462148+0j),2.959051869077309e-16j
2.5825825825825826,(0.46403116752860335+0j),(0.5359688324713962+0j),(3.830480149393989+0j),(-2.62344552482231+0j),2.8669970966014813e-16j
2.5975975975975976,(0.4643324130091392+0j),(0.5356675869908601+0j),(3.855254830087329+0j),(-2.632035365556474+0j),2.9604701904794023e-16j
2.6126126126126126,(0.4647810552290918+0j),(0.5352189447709076+0j),(3.8800501065714244+0j),(-2.640604262260211+0j),2.383445892168199e-16j
2.6276276276276276,(0.4653681112764227+0j),(0.5346318887235768+0j),(3.90485816947403+0j),(-2.6491509075744584+0j),2.6365458102167345e-16j
2.6426426426426426,(0.4660838841317054+0j),(0.5339161158682941+0j),(3.929670656584839+0j),(-2.6576737858075967+0j),2.696212319819016e-16j
2.6576576576576576,(0.46691807394840673+0j),(0.5330819260515929+0j),(3.954478742964536+0j),(-2.6661711989732892+0j),3.220879462401896e-16j
2.6726726726726726,(0.46785986878044244+0j),(0.5321401312195572+0j),(3.9792732152104495+0j),(-2.674641286976699+0j),3.532694876461014e-16j
2.6876876876876876,(0.4688980606644452+0j),(0.5311019393355546+0j),(4.004044565550071+0j),(-2.6830820551254533+0j),2.874675234208127e-16j
2.7027027027027026,(0.4700211117252463+0j),(0.529978888274753+0j),(4.028783046426628+0j),(-2.691491388416414+0j),3.5619802831911186e-16j
2.7177177177177176,(0.471217289693073+0j),(0.5287827103069268+0j),(4.053478780625349+0j),(-2.699867083776348+0j),2.7638632361629307e-16j
2.7327327327327327,(0.47247473591643774+0j),(0.5275252640835616+0j),(4.07812181735242+0j),(-2.708206865097526+0j),2.5128266127096706e-16j
2.7477477477477477,(0.47378160089802906+0j),(0.5262183991019705+0j),(4.102702240294515+0j),(-2.71650841874804+0j),2.8455424803230853e-16j
2.7627627627627627,(0.4751261156020064+0j),(0.5248738843979932+0j),(4.127210227645343+0j),(-2.7247694082374814+0j),2.9772517233243464e-16j
